season,date,home_team,away_team,hometeamgoals,awayteamgoals,hometeamresult,home_team_points,away_team_points,OddHome,OddDraw,OddAway
2024,2025-05-04,MAI,EINF,1.0,1.0,0,1.0,1.0,2.38,3.64,2.82
2024,2025-05-03,M'G,HOF,4.0,4.0,0,1.0,1.0,2.1,3.95,3.11
2024,2025-05-03,RBL,BAY,3.0,3.0,0,1.0,1.0,4.49,4.57,1.64
2024,2025-05-03,STP,STU,0.0,1.0,-1,0.0,3.0,2.67,3.47,2.57
2024,2025-05-03,UNI,WERB,2.0,2.0,0,1.0,1.0,2.72,3.42,2.56
2024,2025-05-03,DOR,WOB,4.0,0.0,1,3.0,0.0,1.32,5.97,7.96
2024,2025-05-02,HEI,BOC,0.0,0.0,0,1.0,1.0,2.29,3.54,3.06
2024,2025-04-27,BOC,UNI,1.0,1.0,0,1.0,1.0,2.3,3.49,3.04
2024,2025-04-27,WERB,STP,0.0,0.0,0,1.0,1.0,1.9,3.68,3.93
2024,2025-04-26,BAY,MAI,3.0,0.0,1,3.0,0.0,1.22,7.12,11.36
2024,2025-04-26,HOF,DOR,2.0,3.0,-1,0.0,3.0,4.15,4.3,1.73
2024,2025-04-26,HOLK,M'G,4.0,3.0,1,3.0,0.0,3.06,3.86,2.15
2024,2025-04-26,LEVK,AUG,2.0,0.0,1,3.0,0.0,1.36,5.01,8.72
2024,2025-04-26,WOB,FRE,0.0,1.0,-1,0.0,3.0,2.4,3.56,2.84
2024,2025-04-26,EINF,RBL,4.0,0.0,1,3.0,0.0,2.16,3.84,3.03
2024,2025-04-25,STU,HEI,0.0,1.0,-1,0.0,3.0,1.49,4.9,5.87
2024,2025-04-20,AUG,EINF,0.0,0.0,0,1.0,1.0,2.58,3.36,2.72
2024,2025-04-20,DOR,M'G,3.0,2.0,1,3.0,0.0,1.41,5.25,6.6
2024,2025-04-20,STP,LEVK,1.0,1.0,0,1.0,1.0,5.15,3.85,1.67
2024,2025-04-19,FRE,HOF,3.0,2.0,1,3.0,0.0,1.94,3.72,3.76
2024,2025-04-19,HEI,BAY,0.0,4.0,-1,0.0,3.0,9.41,6.18,1.28
2024,2025-04-19,MAI,WOB,2.0,2.0,0,1.0,1.0,2.02,3.65,3.53
2024,2025-04-19,RBL,HOLK,1.0,1.0,0,1.0,1.0,1.31,5.89,8.51
2024,2025-04-19,WERB,BOC,1.0,0.0,1,3.0,0.0,1.73,4.11,4.35
2024,2025-04-19,UNI,STU,4.0,4.0,0,1.0,1.0,2.83,3.4,2.48
2024,2025-04-13,STU,WERB,1.0,2.0,-1,0.0,3.0,1.64,4.45,4.57
2024,2025-04-13,EINF,HEI,3.0,0.0,1,3.0,0.0,1.72,4.08,4.41
2024,2025-04-12,BOC,AUG,1.0,2.0,-1,0.0,3.0,2.46,3.34,2.9
2024,2025-04-12,HOF,MAI,2.0,0.0,1,3.0,0.0,2.66,3.46,2.59
2024,2025-04-12,HOLK,STP,1.0,2.0,-1,0.0,3.0,3.16,3.37,2.29
2024,2025-04-12,LEVK,UNI,0.0,0.0,0,1.0,1.0,1.33,5.32,8.99
2024,2025-04-12,M'G,FRE,1.0,2.0,-1,0.0,3.0,2.18,3.65,3.15
2024,2025-04-12,BAY,DOR,2.0,2.0,0,1.0,1.0,1.43,5.2,6.4
2024,2025-04-11,WOB,RBL,2.0,3.0,-1,0.0,3.0,2.9,3.7,2.32
2024,2025-04-06,STP,M'G,1.0,1.0,0,1.0,1.0,2.49,3.4,2.8
2024,2025-04-06,UNI,WOB,1.0,0.0,1,3.0,0.0,2.45,3.31,2.92
2024,2025-04-05,BOC,STU,0.0,4.0,-1,0.0,3.0,3.13,3.71,2.16
2024,2025-04-05,FRE,DOR,1.0,4.0,-1,0.0,3.0,3.07,3.53,2.27
2024,2025-04-05,HEI,LEVK,0.0,1.0,-1,0.0,3.0,6.78,4.7,1.44
2024,2025-04-05,MAI,HOLK,1.0,1.0,0,1.0,1.0,1.44,4.72,6.92
2024,2025-04-05,RBL,HOF,3.0,1.0,1,3.0,0.0,1.54,4.53,5.57
2024,2025-04-05,WERB,EINF,2.0,0.0,1,3.0,0.0,2.64,3.67,2.51
2024,2025-04-04,AUG,BAY,1.0,3.0,-1,0.0,3.0,7.41,4.85,1.42
2024,2025-03-30,FRE,UNI,1.0,2.0,-1,0.0,3.0,2.0,3.43,3.89
2024,2025-03-30,DOR,MAI,3.0,1.0,1,3.0,0.0,1.66,4.1,4.86
2024,2025-03-29,BAY,STP,3.0,2.0,1,3.0,0.0,1.14,8.67,17.25
2024,2025-03-29,HOF,AUG,1.0,1.0,0,1.0,1.0,2.4,3.3,3.05
2024,2025-03-29,HOLK,WERB,0.0,3.0,-1,0.0,3.0,3.32,3.8,2.07
2024,2025-03-29,M'G,RBL,1.0,0.0,1,3.0,0.0,2.9,3.57,2.37
2024,2025-03-29,WOB,HEI,0.0,1.0,-1,0.0,3.0,1.66,4.02,5.04
2024,2025-03-29,EINF,STU,1.0,0.0,1,3.0,0.0,2.52,3.65,2.63
2024,2025-03-28,LEVK,BOC,3.0,1.0,1,3.0,0.0,1.23,6.58,12.03
2024,2025-03-16,BOC,EINF,1.0,3.0,-1,0.0,3.0,3.09,3.6,2.24
2024,2025-03-16,HEI,HOLK,3.0,1.0,1,3.0,0.0,2.02,3.59,3.64
2024,2025-03-16,STU,LEVK,3.0,4.0,-1,0.0,3.0,3.03,3.54,2.29
2024,2025-03-15,AUG,WOB,1.0,0.0,1,3.0,0.0,2.6,3.29,2.81
2024,2025-03-15,MAI,FRE,2.0,2.0,0,1.0,1.0,2.01,3.42,3.91
2024,2025-03-15,UNI,BAY,1.0,1.0,0,1.0,1.0,8.5,5.27,1.35
2024,2025-03-15,WERB,M'G,2.0,4.0,-1,0.0,3.0,2.4,3.61,2.83
2024,2025-03-15,RBL,DOR,2.0,0.0,1,3.0,0.0,2.41,3.63,2.82
2024,2025-03-14,STP,HOF,1.0,0.0,1,3.0,0.0,2.3,3.28,3.3
2024,2025-03-09,EINF,UNI,1.0,2.0,-1,0.0,3.0,1.74,4.04,4.45
2024,2025-03-09,HOF,HEI,1.0,1.0,0,1.0,1.0,1.77,3.98,4.31
2024,2025-03-08,BAY,BOC,2.0,3.0,-1,0.0,3.0,1.11,10.81,18.52
2024,2025-03-08,DOR,AUG,0.0,1.0,-1,0.0,3.0,1.53,4.39,6.02
2024,2025-03-08,HOLK,STU,2.0,2.0,0,1.0,1.0,5.78,4.64,1.52
2024,2025-03-08,LEVK,WERB,0.0,2.0,-1,0.0,3.0,1.26,6.22,10.53
2024,2025-03-08,WOB,STP,1.0,1.0,0,1.0,1.0,1.76,3.72,4.79
2024,2025-03-08,FRE,RBL,0.0,0.0,0,1.0,1.0,2.6,3.32,2.75
2024,2025-03-07,M'G,MAI,1.0,3.0,-1,0.0,3.0,2.6,3.41,2.7
2024,2025-03-02,UNI,HOLK,0.0,1.0,-1,0.0,3.0,1.6,4.23,5.3
2024,2025-03-02,AUG,FRE,0.0,0.0,0,1.0,1.0,2.65,3.15,2.82
2024,2025-03-01,BOC,HOF,0.0,1.0,-1,0.0,3.0,2.43,3.57,2.83
2024,2025-03-01,HEI,M'G,0.0,3.0,-1,0.0,3.0,3.02,3.59,2.29
2024,2025-03-01,RBL,MAI,1.0,2.0,-1,0.0,3.0,1.99,3.7,3.64
2024,2025-03-01,STP,DOR,0.0,2.0,-1,0.0,3.0,4.12,3.73,1.87
2024,2025-03-01,WERB,WOB,1.0,2.0,-1,0.0,3.0,2.65,3.53,2.59
2024,2025-03-01,EINF,LEVK,1.0,4.0,-1,0.0,3.0,4.58,3.92,1.74
2024,2025-02-28,STU,BAY,1.0,3.0,-1,0.0,3.0,4.85,4.29,1.67
2024,2025-02-23,RBL,HEI,2.0,2.0,0,1.0,1.0,1.35,5.37,7.98
2024,2025-02-23,BAY,EINF,4.0,0.0,1,3.0,0.0,1.3,6.33,8.27
2024,2025-02-23,HOF,STU,1.0,1.0,0,1.0,1.0,3.5,3.92,1.96
2024,2025-02-22,HOLK,LEVK,0.0,2.0,-1,0.0,3.0,10.53,6.57,1.25
2024,2025-02-22,MAI,STP,2.0,0.0,1,3.0,0.0,1.8,3.57,4.73
2024,2025-02-22,M'G,AUG,0.0,3.0,-1,0.0,3.0,1.84,3.79,4.19
2024,2025-02-22,WOB,BOC,1.0,1.0,0,1.0,1.0,1.55,4.42,5.7
2024,2025-02-22,DOR,UNI,6.0,0.0,1,3.0,0.0,1.55,4.46,5.59
2024,2025-02-21,FRE,WERB,5.0,0.0,1,3.0,0.0,2.06,3.48,3.74
2024,2025-02-16,WERB,HOF,1.0,3.0,-1,0.0,3.0,1.89,3.96,3.74
2024,2025-02-16,EINF,HOLK,3.0,1.0,1,3.0,0.0,1.33,5.69,8.17
2024,2025-02-16,HEI,MAI,0.0,2.0,-1,0.0,3.0,3.56,3.51,2.07
2024,2025-02-15,BOC,DOR,2.0,0.0,1,3.0,0.0,4.83,4.21,1.66
2024,2025-02-15,STP,FRE,0.0,1.0,-1,0.0,3.0,2.56,3.21,2.92
2024,2025-02-15,STU,WOB,1.0,2.0,-1,0.0,3.0,1.75,4.19,4.25
2024,2025-02-15,UNI,M'G,1.0,2.0,-1,0.0,3.0,2.27,3.54,3.11
2024,2025-02-15,LEVK,BAY,0.0,0.0,0,1.0,1.0,3.01,3.66,2.26
2024,2025-02-14,AUG,RBL,0.0,0.0,0,1.0,1.0,2.97,3.39,2.43
2024,2025-02-09,HOLK,BOC,2.0,2.0,0,1.0,1.0,2.29,3.54,3.04
2024,2025-02-09,RBL,STP,2.0,0.0,1,3.0,0.0,1.57,4.31,5.56
2024,2025-02-08,DOR,STU,1.0,2.0,-1,0.0,3.0,1.89,3.92,3.84
2024,2025-02-08,FRE,HEI,1.0,0.0,1,3.0,0.0,1.73,3.93,4.65
2024,2025-02-08,HOF,UNI,0.0,4.0,-1,0.0,3.0,2.22,3.57,3.18
2024,2025-02-08,MAI,AUG,0.0,0.0,0,1.0,1.0,1.77,3.66,4.78
2024,2025-02-08,WOB,LEVK,0.0,0.0,0,1.0,1.0,4.21,3.83,1.83
2024,2025-02-08,M'G,EINF,1.0,1.0,0,1.0,1.0,2.59,3.64,2.59
2024,2025-02-07,BAY,WERB,3.0,0.0,1,3.0,0.0,1.1,11.87,21.03
2024,2025-02-02,EINF,WOB,1.0,1.0,0,1.0,1.0,1.96,3.82,3.59
2024,2025-02-02,LEVK,HOF,3.0,1.0,1,3.0,0.0,1.23,6.86,10.7
2024,2025-02-01,BAY,HOLK,4.0,3.0,1,3.0,0.0,1.05,16.44,38.04
2024,2025-02-01,BOC,FRE,0.0,1.0,-1,0.0,3.0,2.81,3.38,2.51
2024,2025-02-01,HEI,DOR,1.0,2.0,-1,0.0,3.0,4.3,4.01,1.76
2024,2025-02-01,STP,AUG,1.0,1.0,0,1.0,1.0,2.35,3.2,3.23
2024,2025-02-01,STU,M'G,1.0,2.0,-1,0.0,3.0,1.57,4.62,5.05
2024,2025-02-01,UNI,RBL,0.0,0.0,0,1.0,1.0,3.12,3.49,2.26
2024,2025-01-31,WERB,MAI,1.0,0.0,1,3.0,0.0,2.31,3.4,3.13
2024,2025-01-26,HOF,EINF,2.0,2.0,0,1.0,1.0,3.08,3.59,2.24
2024,2025-01-26,STP,UNI,3.0,0.0,1,3.0,0.0,2.5,3.14,3.01
2024,2025-01-25,AUG,HEI,2.0,1.0,1,3.0,0.0,1.9,3.62,4.05
2024,2025-01-25,DOR,WERB,2.0,2.0,0,1.0,1.0,1.62,4.39,4.9
2024,2025-01-25,FRE,BAY,1.0,2.0,-1,0.0,3.0,8.55,5.6,1.32
2024,2025-01-25,MAI,STU,2.0,0.0,1,3.0,0.0,2.84,3.5,2.44
2024,2025-01-25,RBL,LEVK,2.0,2.0,0,1.0,1.0,3.7,3.95,1.91
2024,2025-01-25,M'G,BOC,3.0,0.0,1,3.0,0.0,1.72,4.08,4.49
2024,2025-01-24,WOB,HOLK,2.0,2.0,0,1.0,1.0,1.43,4.96,6.99
2024,2025-01-19,UNI,MAI,2.0,1.0,1,3.0,0.0,2.58,3.18,2.88
2024,2025-01-19,WERB,AUG,0.0,2.0,-1,0.0,3.0,1.86,3.72,4.09
2024,2025-01-18,BAY,WOB,3.0,2.0,1,3.0,0.0,1.17,8.34,14.42
2024,2025-01-18,BOC,RBL,3.0,3.0,0,1.0,1.0,3.63,3.7,1.99
2024,2025-01-18,HEI,STP,0.0,2.0,-1,0.0,3.0,2.42,3.47,2.87
2024,2025-01-18,HOLK,HOF,1.0,3.0,-1,0.0,3.0,2.9,3.6,2.35
2024,2025-01-18,STU,FRE,4.0,0.0,1,3.0,0.0,1.66,4.33,4.71
2024,2025-01-18,LEVK,M'G,3.0,1.0,1,3.0,0.0,1.27,6.22,10.05
2024,2025-01-17,EINF,DOR,2.0,0.0,1,3.0,0.0,2.56,3.59,2.65
2024,2025-01-15,BOC,STP,1.0,0.0,1,3.0,0.0,2.59,3.27,2.81
2024,2025-01-15,BAY,HOF,5.0,0.0,1,3.0,0.0,1.12,10.12,18.51
2024,2025-01-15,STU,RBL,2.0,1.0,1,3.0,0.0,2.01,3.78,3.47
2024,2025-01-15,UNI,AUG,0.0,2.0,-1,0.0,3.0,1.84,3.51,4.55
2024,2025-01-15,WERB,HEI,3.0,3.0,0,1.0,1.0,1.63,4.26,4.92
2024,2025-01-14,HOLK,DOR,4.0,2.0,1,3.0,0.0,5.41,4.64,1.55
2024,2025-01-14,EINF,FRE,4.0,1.0,1,3.0,0.0,1.71,4.12,4.53
2024,2025-01-14,LEVK,MAI,1.0,0.0,1,3.0,0.0,1.37,5.12,8.38
2024,2025-01-14,WOB,M'G,5.0,1.0,1,3.0,0.0,1.96,3.8,3.69
2024,2025-01-12,RBL,WERB,4.0,2.0,1,3.0,0.0,1.75,4.11,4.22
2024,2025-01-12,AUG,STU,0.0,1.0,-1,0.0,3.0,3.61,3.65,1.99
2024,2025-01-11,FRE,HOLK,3.0,2.0,1,3.0,0.0,1.39,4.98,7.58
2024,2025-01-11,HEI,UNI,2.0,0.0,1,3.0,0.0,3.17,3.26,2.34
2024,2025-01-11,HOF,WOB,0.0,1.0,-1,0.0,3.0,2.43,3.45,2.87
2024,2025-01-11,MAI,BOC,2.0,0.0,1,3.0,0.0,1.56,4.28,5.76
2024,2025-01-11,STP,EINF,0.0,1.0,-1,0.0,3.0,3.57,3.47,2.08
2024,2025-01-11,M'G,BAY,0.0,1.0,-1,0.0,3.0,6.8,5.23,1.4
2024,2025-01-10,DOR,LEVK,2.0,3.0,-1,0.0,3.0,2.82,3.55,2.43
2024,2024-12-22,BOC,HEI,2.0,0.0,1,3.0,0.0,2.32,3.52,2.98
2024,2024-12-22,WOB,DOR,1.0,3.0,-1,0.0,3.0,3.05,3.67,2.23
2024,2024-12-21,EINF,MAI,1.0,3.0,-1,0.0,3.0,1.84,3.95,3.97
2024,2024-12-21,HOF,MGL,1.0,2.0,-1,0.0,3.0,2.35,3.69,2.85
2024,2024-12-21,HOLK,AUG,5.0,1.0,1,3.0,0.0,3.05,3.31,2.4
2024,2024-12-21,STU,STP,0.0,1.0,-1,0.0,3.0,1.47,4.64,6.51
2024,2024-12-21,WERB,UNI,4.0,1.0,1,3.0,0.0,2.1,3.37,3.64
2024,2024-12-21,LEVK,FRE,5.0,1.0,1,3.0,0.0,1.38,5.03,8.04
2024,2024-12-20,BAY,RBL,5.0,1.0,1,3.0,0.0,1.22,7.04,11.46
2024,2024-12-15,HEI,STU,1.0,3.0,-1,0.0,3.0,4.09,3.89,1.82
2024,2024-12-15,DOR,HOF,1.0,1.0,0,1.0,1.0,1.44,5.01,6.34
2024,2024-12-15,RBL,EINF,2.0,1.0,1,3.0,0.0,2.1,3.86,3.18
2024,2024-12-14,AUG,LEVK,0.0,2.0,-1,0.0,3.0,5.47,4.2,1.59
2024,2024-12-14,MAI,BAY,2.0,1.0,1,3.0,0.0,6.54,4.69,1.47
2024,2024-12-14,MGL,HOLK,4.0,1.0,1,3.0,0.0,1.44,4.89,6.63
2024,2024-12-14,UNI,BOC,1.0,1.0,0,1.0,1.0,1.59,3.94,6.09
2024,2024-12-14,STP,WERB,0.0,2.0,-1,0.0,3.0,2.64,3.4,2.66
2024,2024-12-13,FRE,WOB,3.0,2.0,1,3.0,0.0,2.22,3.41,3.3
2024,2024-12-08,WOB,MAI,4.0,3.0,1,3.0,0.0,2.15,3.42,3.46
2024,2024-12-08,HOF,FRE,1.0,1.0,0,1.0,1.0,2.71,3.47,2.54
2024,2024-12-07,BAY,HEI,4.0,2.0,1,3.0,0.0,1.09,12.51,23.3
2024,2024-12-07,BOC,WERB,0.0,1.0,-1,0.0,3.0,3.14,3.62,2.23
2024,2024-12-07,EINF,AUG,2.0,2.0,0,1.0,1.0,1.55,4.36,5.89
2024,2024-12-07,HOLK,RBL,0.0,2.0,-1,0.0,3.0,5.36,4.37,1.59
2024,2024-12-07,LEVK,STP,2.0,1.0,1,3.0,0.0,1.24,6.57,11.8
2024,2024-12-07,MGL,DOR,1.0,1.0,0,1.0,1.0,3.23,3.89,2.1
2024,2024-12-06,STU,UNI,3.0,2.0,1,3.0,0.0,1.83,3.58,4.64
2024,2024-12-01,MAI,HOF,2.0,0.0,1,3.0,0.0,2.08,3.61,3.45
2024,2024-12-01,HEI,EINF,0.0,4.0,-1,0.0,3.0,3.73,3.69,1.97
2024,2024-11-30,AUG,BOC,1.0,0.0,1,3.0,0.0,1.73,3.96,4.69
2024,2024-11-30,FRE,MGL,3.0,1.0,1,3.0,0.0,2.0,3.75,3.59
2024,2024-11-30,RBL,WOB,1.0,5.0,-1,0.0,3.0,1.69,4.12,4.75
2024,2024-11-30,UNI,LEVK,1.0,2.0,-1,0.0,3.0,4.65,3.83,1.76
2024,2024-11-30,WERB,STU,2.0,2.0,0,1.0,1.0,3.0,3.75,2.25
2024,2024-11-30,DOR,BAY,1.0,1.0,0,1.0,1.0,4.54,4.32,1.69
2024,2024-11-29,STP,HOLK,3.0,1.0,1,3.0,0.0,1.71,3.79,5.11
2024,2024-11-24,HOLK,MAI,0.0,3.0,-1,0.0,3.0,3.07,3.49,2.3
2024,2024-11-24,MGL,STP,2.0,0.0,1,3.0,0.0,1.81,3.77,4.34
2024,2024-11-23,DOR,FRE,4.0,0.0,1,3.0,0.0,1.68,4.2,4.73
2024,2024-11-23,HOF,RBL,4.0,3.0,1,3.0,0.0,3.39,3.66,2.1
2024,2024-11-23,LEVK,HEI,5.0,2.0,1,3.0,0.0,1.19,7.63,13.79
2024,2024-11-23,STU,BOC,2.0,0.0,1,3.0,0.0,1.31,6.11,8.33
2024,2024-11-23,WOB,UNI,1.0,0.0,1,3.0,0.0,2.32,3.3,3.24
2024,2024-11-23,EINF,WERB,1.0,0.0,1,3.0,0.0,1.71,4.25,4.46
2024,2024-11-22,BAY,AUG,3.0,0.0,1,3.0,0.0,1.12,10.21,19.53
2024,2024-11-10,AUG,HOF,0.0,0.0,0,1.0,1.0,2.1,3.79,3.25
2024,2024-11-10,STU,EINF,2.0,3.0,-1,0.0,3.0,1.91,4.04,3.65
2024,2024-11-10,HEI,WOB,1.0,3.0,-1,0.0,3.0,2.83,3.33,2.54
2024,2024-11-09,BOC,LEVK,1.0,1.0,0,1.0,1.0,10.15,6.68,1.26
2024,2024-11-09,MAI,DOR,3.0,1.0,1,3.0,0.0,3.46,3.74,2.06
2024,2024-11-09,STP,BAY,0.0,1.0,-1,0.0,3.0,11.42,6.92,1.23
2024,2024-11-09,WERB,HOLK,2.0,1.0,1,3.0,0.0,1.64,4.3,4.93
2024,2024-11-09,RBL,MGL,0.0,0.0,0,1.0,1.0,1.59,4.59,5.08
2024,2024-11-08,UNI,FRE,0.0,0.0,0,1.0,1.0,2.52,3.18,3.04
2024,2024-11-03,FRE,MAI,0.0,0.0,0,1.0,1.0,1.7,3.95,4.84
2024,2024-11-03,MGL,WERB,4.0,1.0,1,3.0,0.0,2.1,3.87,3.18
2024,2024-11-02,BAY,UNI,3.0,0.0,1,3.0,0.0,1.17,7.97,15.38
2024,2024-11-02,EINF,BOC,7.0,2.0,1,3.0,0.0,1.33,5.88,8.06
2024,2024-11-02,HOF,STP,0.0,2.0,-1,0.0,3.0,1.88,3.91,3.9
2024,2024-11-02,HOLK,HEI,1.0,0.0,1,3.0,0.0,2.79,3.49,2.51
2024,2024-11-02,WOB,AUG,1.0,1.0,0,1.0,1.0,2.01,3.83,3.53
2024,2024-11-02,DOR,RBL,2.0,1.0,1,3.0,0.0,2.25,3.77,3.03
2024,2024-11-01,LEVK,STU,0.0,0.0,0,1.0,1.0,1.56,4.8,5.16
2024,2024-10-27,BOC,BAY,0.0,5.0,-1,0.0,3.0,14.44,9.35,1.15
2024,2024-10-27,UNI,EINF,1.0,1.0,0,1.0,1.0,2.58,3.37,2.76
2024,2024-10-27,HEI,HOF,0.0,0.0,0,1.0,1.0,2.29,3.65,2.98
2024,2024-10-26,AUG,DOR,2.0,1.0,1,3.0,0.0,3.73,3.96,1.91
2024,2024-10-26,RBL,FRE,3.0,1.0,1,3.0,0.0,1.73,4.12,4.52
2024,2024-10-26,STP,WOB,0.0,0.0,0,1.0,1.0,2.61,3.46,2.68
2024,2024-10-26,STU,HOLK,2.0,1.0,1,3.0,0.0,1.23,7.14,10.95
2024,2024-10-26,WERB,LEVK,2.0,2.0,0,1.0,1.0,5.64,4.9,1.51
2024,2024-10-25,MAI,MGL,1.0,1.0,0,1.0,1.0,2.35,3.76,2.86
2024,2024-10-20,HOLK,UNI,0.0,2.0,-1,0.0,3.0,3.44,3.42,2.16
2024,2024-10-20,WOB,WERB,2.0,4.0,-1,0.0,3.0,2.07,3.66,3.44
2024,2024-10-19,FRE,AUG,3.0,1.0,1,3.0,0.0,1.74,3.91,4.75
2024,2024-10-19,HOF,BOC,3.0,1.0,1,3.0,0.0,1.7,4.44,4.38
2024,2024-10-19,LEVK,EINF,2.0,1.0,1,3.0,0.0,1.45,5.04,6.32
2024,2024-10-19,MAI,RBL,0.0,2.0,-1,0.0,3.0,4.04,3.83,1.88
2024,2024-10-19,MGL,HEI,3.0,2.0,1,3.0,0.0,1.85,3.8,4.21
2024,2024-10-19,BAY,STU,4.0,0.0,1,3.0,0.0,1.35,5.77,7.7
2024,2024-10-18,DOR,STP,2.0,1.0,1,3.0,0.0,1.31,5.72,9.79
2024,2024-10-06,HEI,RBL,0.0,1.0,-1,0.0,3.0,4.64,4.23,1.69
2024,2024-10-06,EINF,BAY,3.0,3.0,0,1.0,1.0,5.51,4.85,1.52
2024,2024-10-06,STU,HOF,1.0,1.0,0,1.0,1.0,1.31,6.32,8.07
2024,2024-10-05,BOC,WOB,1.0,3.0,-1,0.0,3.0,3.03,3.75,2.24
2024,2024-10-05,LEVK,HOLK,2.0,2.0,0,1.0,1.0,1.09,12.54,25.37
2024,2024-10-05,UNI,DOR,2.0,1.0,1,3.0,0.0,3.37,3.53,2.16
2024,2024-10-05,WERB,FRE,0.0,1.0,-1,0.0,3.0,2.61,3.63,2.61
2024,2024-10-05,STP,MAI,0.0,3.0,-1,0.0,3.0,2.44,3.42,2.93
2024,2024-10-04,AUG,MGL,2.0,1.0,1,3.0,0.0,2.43,3.75,2.75
2024,2024-09-29,HOLK,EINF,2.0,4.0,-1,0.0,3.0,4.41,4.24,1.72
2024,2024-09-29,HOF,WERB,3.0,4.0,-1,0.0,3.0,2.36,3.8,2.8
2024,2024-09-28,FRE,STP,0.0,3.0,-1,0.0,3.0,1.63,4.08,5.44
2024,2024-09-28,MAI,HEI,0.0,2.0,-1,0.0,3.0,1.85,3.8,4.2
2024,2024-09-28,MGL,UNI,1.0,0.0,1,3.0,0.0,2.12,3.54,3.47
2024,2024-09-28,RBL,AUG,4.0,0.0,1,3.0,0.0,1.42,5.22,6.88
2024,2024-09-28,WOB,STU,2.0,2.0,0,1.0,1.0,3.22,3.89,2.1
2024,2024-09-28,BAY,LEVK,1.0,1.0,0,1.0,1.0,1.73,4.41,4.22
2024,2024-09-27,DOR,BOC,4.0,2.0,1,3.0,0.0,1.24,6.99,10.74
2024,2024-09-22,LEVK,WOB,4.0,3.0,1,3.0,0.0,1.3,5.83,9.28
2024,2024-09-22,STU,DOR,5.0,1.0,1,3.0,0.0,2.31,3.82,2.86
2024,2024-09-22,STP,RBL,0.0,0.0,0,1.0,1.0,5.11,4.15,1.64
2024,2024-09-21,BOC,HOLK,2.0,2.0,0,1.0,1.0,1.98,3.73,3.68
2024,2024-09-21,HEI,FRE,0.0,3.0,-1,0.0,3.0,2.72,3.46,2.59
2024,2024-09-21,UNI,HOF,2.0,1.0,1,3.0,0.0,2.03,3.68,3.58
2024,2024-09-21,WERB,BAY,0.0,5.0,-1,0.0,3.0,7.74,5.57,1.36
2024,2024-09-21,EINF,MGL,2.0,0.0,1,3.0,0.0,1.78,4.13,4.18
2024,2024-09-20,AUG,MAI,2.0,3.0,-1,0.0,3.0,2.42,3.54,2.9
2024,2024-09-15,AUG,STP,3.0,1.0,1,3.0,0.0,2.09,3.62,3.47
2024,2024-09-15,MAI,WERB,1.0,2.0,-1,0.0,3.0,2.04,3.66,3.57
2024,2024-09-14,FRE,BOC,2.0,1.0,1,3.0,0.0,1.71,4.06,4.72
2024,2024-09-14,HOF,LEVK,1.0,4.0,-1,0.0,3.0,5.78,4.94,1.5
2024,2024-09-14,MGL,STU,1.0,3.0,-1,0.0,3.0,2.81,3.94,2.31
2024,2024-09-14,RBL,UNI,0.0,0.0,0,1.0,1.0,1.48,4.68,6.68
2024,2024-09-14,WOB,EINF,1.0,2.0,-1,0.0,3.0,2.69,3.53,2.58
